Time;OrderID;ItemID;MenuItem;Side 1;Side 2
10/6/24 17:07;184;1;Sandwich - Brisket;Fries;
10/6/24 17:10;185;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:10;185;2;Small Platter - Brisket;Baked Beans;
10/6/24 17:11;186;1;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/6/24 17:14;187;1;Small Platter - Pulled Pork;Green Beans;
10/6/24 17:14;187;2;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/6/24 17:15;188;1;Large Platter - Ribs;Mac and Cheese;Fries
10/6/24 17:15;188;2;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/6/24 17:15;188;3;Sandwich - Brisket;Fries;
10/6/24 17:16;189;1;Large Platter - Brisket;Baked Beans;Green Beans
10/6/24 17:16;189;2;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 17:16;190;1;Sandwich - Brisket;Fries;
10/6/24 17:21;191;1;Small Platter - Pulled Pork;Fries;
10/6/24 17:21;191;2;Small Platter - Ribs;Baked Beans;
10/6/24 17:22;192;1;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/6/24 17:22;192;2;Large Platter - Ribs;Baked Beans;Green Beans
10/6/24 17:22;193;1;Small Platter - Pulled Pork;Fries;
10/6/24 17:22;193;2;Small Platter - Ribs;Fries;
10/6/24 17:26;194;1;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 17:26;194;2;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/6/24 17:26;195;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/6/24 17:26;195;2;Small Platter - Ribs;Fries;
10/6/24 17:26;195;3;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/6/24 17:26;195;4;Sandwich - Brisket;Mac and Cheese;
10/6/24 17:28;196;1;Large Platter - Ribs;Green Beans;Mac and Cheese
10/6/24 17:28;196;2;Large Platter - Brisket;Mac and Cheese;Green Beans
10/6/24 17:28;197;1;Small Platter - Pulled Pork;Baked Beans;
10/6/24 17:28;198;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:30;199;1;Large Platter - Brisket;Baked Beans;Green Beans
10/6/24 17:30;199;2;Small Platter - Ribs;Green Beans;
10/6/24 17:30;199;3;Small Platter - Ribs;Green Beans;
10/6/24 17:30;200;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:36;201;1;Sandwich - Brisket;Fries;
10/6/24 17:39;202;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:41;203;1;Large Platter - Brisket;Fries;Fries
10/6/24 17:41;204;1;Large Platter - Ribs;Baked Beans;Fries
10/6/24 17:42;205;1;Small Platter - Brisket;Green Beans;
10/6/24 17:42;205;2;Sandwich - Pulled Pork;Fries;
10/6/24 17:43;206;1;Small Platter - Brisket;Green Beans;
10/6/24 17:43;207;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:43;207;2;Small Platter - Ribs;Mac and Cheese;
10/6/24 17:43;207;3;Large Platter - Ribs;Mac and Cheese;Mac and Cheese
10/6/24 17:44;208;1;Small Platter - Pulled Pork;Fries;
10/6/24 17:44;208;2;Sandwich - Brisket;Fries;
10/6/24 17:44;209;1;Small Platter - Brisket;Green Beans;
10/6/24 17:44;209;2;Sandwich - Pulled Pork;Fries;
10/6/24 17:47;210;1;Small Platter - Ribs;Fries;
10/6/24 17:50;211;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:50;211;2;Small Platter - Pulled Pork;Fries;
10/6/24 17:52;212;1;Small Platter - Pulled Pork;Green Beans;
10/6/24 17:53;213;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:53;213;2;Small Platter - Brisket;Fries;
10/6/24 17:53;213;3;Sandwich - Brisket;Fries;
10/6/24 17:53;213;4;Large Platter - Brisket;Fries;Green Beans
10/6/24 17:53;213;5;Sandwich - Pulled Pork;Fries;
10/6/24 17:53;213;6;Sandwich - Brisket;Fries;
10/6/24 17:56;214;1;Sandwich - Pulled Pork;Fries;
10/6/24 17:56;215;1;Small Platter - Ribs;Green Beans;
10/6/24 17:56;215;2;Sandwich - Brisket;Mac and Cheese;
10/6/24 17:56;216;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:00;217;1;Small Platter - Ribs;Fries;
10/6/24 18:00;217;2;Small Platter - Pulled Pork;Baked Beans;
10/6/24 18:01;218;1;Sandwich - Brisket;Fries;
10/6/24 18:01;219;1;Sandwich - Pulled Pork;Baked Beans;
10/6/24 18:01;219;2;Sandwich - Brisket;Fries;
10/6/24 18:01;220;1;Small Platter - Pulled Pork;Green Beans;
10/6/24 18:01;220;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:02;221;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/6/24 18:02;221;2;Large Platter - Brisket;Fries;Green Beans
10/6/24 18:04;222;1;Sandwich - Brisket;Fries;
10/6/24 18:04;222;2;Sandwich - Brisket;Fries;
10/6/24 18:04;223;1;Sandwich - Brisket;Mac and Cheese;
10/6/24 18:05;224;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:05;224;2;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:05;225;1;Small Platter - Brisket;Baked Beans;
10/6/24 18:05;226;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:05;227;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/6/24 18:05;227;2;Small Platter - Ribs;Fries;
10/6/24 18:08;228;1;Sandwich - Brisket;Fries;
10/6/24 18:08;228;2;Large Platter - Ribs;Baked Beans;Mac and Cheese
10/6/24 18:10;229;1;Sandwich - Pulled Pork;Green Beans;
10/6/24 18:10;229;2;Small Platter - Pulled Pork;Baked Beans;
10/6/24 18:10;230;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/6/24 18:10;230;2;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:11;231;1;Sandwich - Brisket;Fries;
10/6/24 18:13;232;1;Small Platter - Pulled Pork;Green Beans;
10/6/24 18:13;232;2;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 18:13;233;1;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:13;233;2;Small Platter - Ribs;Fries;
10/6/24 18:13;233;3;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:13;233;4;Small Platter - Brisket;Baked Beans;
10/6/24 18:13;233;5;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/6/24 18:13;234;1;Small Platter - Ribs;Baked Beans;
10/6/24 18:13;234;2;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:14;235;1;Small Platter - Ribs;Fries;
10/6/24 18:14;235;2;Sandwich - Brisket;Fries;
10/6/24 18:15;236;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:15;236;2;Small Platter - Ribs;Baked Beans;
10/6/24 18:15;236;3;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:15;236;4;Small Platter - Pulled Pork;Green Beans;
10/6/24 18:16;237;1;Large Platter - Brisket;Mac and Cheese;Fries
10/6/24 18:16;238;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:18;239;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/6/24 18:18;239;2;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 18:18;239;3;Sandwich - Pulled Pork;Fries;
10/6/24 18:18;239;4;Sandwich - Pulled Pork;Baked Beans;
10/6/24 18:18;239;5;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/6/24 18:18;239;6;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:18;240;1;Sandwich - Brisket;Fries;
10/6/24 18:18;240;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:19;241;1;Small Platter - Ribs;Green Beans;
10/6/24 18:19;242;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:19;242;2;Sandwich - Brisket;Fries;
10/6/24 18:19;242;3;Small Platter - Ribs;Fries;
10/6/24 18:19;242;4;Small Platter - Ribs;Fries;
10/6/24 18:21;243;1;Sandwich - Brisket;Fries;
10/6/24 18:22;244;1;Small Platter - Brisket;Fries;
10/6/24 18:22;244;2;Large Platter - Pulled Pork;Mac and Cheese;Fries
10/6/24 18:25;245;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:25;245;2;Small Platter - Brisket;Baked Beans;
10/6/24 18:25;245;3;Small Platter - Pulled Pork;Fries;
10/6/24 18:25;246;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:25;246;2;Small Platter - Pulled Pork;Fries;
10/6/24 18:26;247;1;Sandwich - Brisket;Fries;
10/6/24 18:26;247;2;Large Platter - Brisket;Fries;Mac and Cheese
10/6/24 18:26;247;3;Sandwich - Brisket;Fries;
10/6/24 18:26;247;4;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:26;247;5;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:26;247;6;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:27;248;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:28;249;1;Small Platter - Ribs;Baked Beans;
10/6/24 18:28;250;1;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/6/24 18:28;250;2;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:29;251;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:29;251;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:30;252;1;Sandwich - Brisket;Fries;
10/6/24 18:30;252;2;Small Platter - Pulled Pork;Fries;
10/6/24 18:30;253;1;Sandwich - Brisket;Fries;
10/6/24 18:30;253;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:30;253;3;Sandwich - Pulled Pork;Fries;
10/6/24 18:30;254;1;Small Platter - Pulled Pork;Fries;
10/6/24 18:31;255;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:31;256;1;Large Platter - Ribs;Green Beans;Baked Beans
10/6/24 18:32;257;1;Small Platter - Pulled Pork;Baked Beans;
10/6/24 18:32;257;2;Sandwich - Brisket;Mac and Cheese;
10/6/24 18:32;258;1;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:33;259;1;Sandwich - Brisket;Fries;
10/6/24 18:33;259;2;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/6/24 18:33;260;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:33;261;1;Large Platter - Brisket;Green Beans;Baked Beans
10/6/24 18:34;262;1;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/6/24 18:34;262;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:34;262;3;Sandwich - Pulled Pork;Fries;
10/6/24 18:34;263;1;Sandwich - Brisket;Fries;
10/6/24 18:34;263;2;Small Platter - Brisket;Baked Beans;
10/6/24 18:34;263;3;Sandwich - Pulled Pork;Fries;
10/6/24 18:35;264;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:36;265;1;Sandwich - Brisket;Fries;
10/6/24 18:36;265;2;Large Platter - Brisket;Baked Beans;Baked Beans
10/6/24 18:36;265;3;Sandwich - Brisket;Fries;
10/6/24 18:36;265;4;Large Platter - Ribs;Fries;Baked Beans
10/6/24 18:37;266;1;Sandwich - Pulled Pork;Baked Beans;
10/6/24 18:37;266;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:37;266;3;Sandwich - Pulled Pork;Fries;
10/6/24 18:37;266;4;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:37;266;5;Sandwich - Pulled Pork;Fries;
10/6/24 18:37;267;1;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/6/24 18:38;268;1;Sandwich - Pulled Pork;Green Beans;
10/6/24 18:38;268;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:38;268;3;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/6/24 18:39;269;1;Small Platter - Pulled Pork;Fries;
10/6/24 18:39;269;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:39;269;3;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/6/24 18:39;270;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:39;271;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:39;271;2;Large Platter - Pulled Pork;Green Beans;Fries
10/6/24 18:39;271;3;Large Platter - Ribs;Baked Beans;Green Beans
10/6/24 18:39;271;4;Small Platter - Pulled Pork;Baked Beans;
10/6/24 18:39;272;1;Large Platter - Ribs;Green Beans;Mac and Cheese
10/6/24 18:40;273;1;Sandwich - Brisket;Fries;
10/6/24 18:40;273;2;Small Platter - Ribs;Fries;
10/6/24 18:43;274;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 18:44;275;1;Small Platter - Ribs;Green Beans;
10/6/24 18:44;275;2;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/6/24 18:44;275;3;Large Platter - Ribs;Mac and Cheese;Green Beans
10/6/24 18:44;275;4;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/6/24 18:44;275;5;Small Platter - Pulled Pork;Fries;
10/6/24 18:44;275;6;Large Platter - Ribs;Baked Beans;Baked Beans
10/6/24 18:44;276;1;Sandwich - Brisket;Green Beans;
10/6/24 18:44;276;2;Sandwich - Brisket;Fries;
10/6/24 18:44;277;1;Sandwich - Brisket;Fries;
10/6/24 18:44;277;2;Sandwich - Brisket;Fries;
10/6/24 18:45;278;1;Small Platter - Ribs;Fries;
10/6/24 18:48;279;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/6/24 18:48;279;2;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 18:49;280;1;Large Platter - Ribs;Fries;Mac and Cheese
10/6/24 18:49;281;1;Small Platter - Ribs;Green Beans;
10/6/24 18:49;281;2;Sandwich - Brisket;Fries;
10/6/24 18:49;282;1;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:51;283;1;Small Platter - Brisket;Green Beans;
10/6/24 18:51;283;2;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:51;283;3;Small Platter - Brisket;Fries;
10/6/24 18:52;284;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:52;284;2;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:55;285;1;Sandwich - Brisket;Fries;
10/6/24 18:55;285;2;Large Platter - Pulled Pork;Green Beans;Green Beans
10/6/24 18:55;285;3;Large Platter - Brisket;Mac and Cheese;Green Beans
10/6/24 18:55;285;4;Large Platter - Brisket;Mac and Cheese;Fries
10/6/24 18:55;285;5;Sandwich - Pulled Pork;Fries;
10/6/24 18:55;285;6;Small Platter - Brisket;Fries;
10/6/24 18:55;286;1;Sandwich - Brisket;Baked Beans;
10/6/24 18:55;286;2;Small Platter - Pulled Pork;Green Beans;
10/6/24 18:56;287;1;Small Platter - Ribs;Green Beans;
10/6/24 18:56;288;1;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:57;289;1;Small Platter - Pulled Pork;Baked Beans;
10/6/24 18:57;289;2;Sandwich - Pulled Pork;Fries;
10/6/24 18:57;290;1;Large Platter - Pulled Pork;Fries;Green Beans
10/6/24 18:57;290;2;Small Platter - Pulled Pork;Fries;
10/6/24 18:57;290;3;Small Platter - Brisket;Mac and Cheese;
10/6/24 18:58;291;1;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/6/24 18:58;292;1;Sandwich - Pulled Pork;Fries;
10/6/24 18:58;292;2;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/6/24 18:59;293;1;Small Platter - Ribs;Fries;
10/6/24 18:59;293;2;Large Platter - Pulled Pork;Fries;Green Beans
10/6/24 18:59;294;1;Large Platter - Pulled Pork;Baked Beans;Fries
10/6/24 18:59;294;2;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 18:59;294;3;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/6/24 18:59;295;1;Small Platter - Pulled Pork;Baked Beans;
10/6/24 19:00;296;1;Large Platter - Pulled Pork;Green Beans;Green Beans
10/6/24 19:00;297;1;Large Platter - Ribs;Green Beans;Fries
10/6/24 19:01;298;1;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:01;298;2;Small Platter - Brisket;Fries;
10/6/24 19:05;299;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 19:05;299;2;Sandwich - Brisket;Fries;
10/6/24 19:07;300;1;Sandwich - Brisket;Fries;
10/6/24 19:07;300;2;Sandwich - Pulled Pork;Fries;
10/6/24 19:08;301;1;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/6/24 19:08;301;2;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:09;302;1;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/6/24 19:10;303;1;Small Platter - Ribs;Mac and Cheese;
10/6/24 19:10;303;2;Large Platter - Brisket;Mac and Cheese;Green Beans
10/6/24 19:11;304;1;Large Platter - Ribs;Green Beans;Baked Beans
10/6/24 19:11;304;2;Large Platter - Pulled Pork;Fries;Mac and Cheese
10/6/24 19:12;305;1;Sandwich - Brisket;Fries;
10/6/24 19:12;305;2;Small Platter - Ribs;Fries;
10/6/24 19:12;306;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/6/24 19:12;306;2;Small Platter - Brisket;Mac and Cheese;
10/6/24 19:14;307;1;Small Platter - Brisket;Green Beans;
10/6/24 19:14;307;2;Sandwich - Pulled Pork;Fries;
10/6/24 19:15;308;1;Sandwich - Pulled Pork;Fries;
10/6/24 19:15;308;2;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 19:15;308;3;Sandwich - Pulled Pork;Fries;
10/6/24 19:15;308;4;Large Platter - Brisket;Baked Beans;Green Beans
10/6/24 19:15;308;5;Sandwich - Pulled Pork;Fries;
10/6/24 19:18;309;1;Large Platter - Pulled Pork;Green Beans;Baked Beans
10/6/24 19:18;310;1;Sandwich - Pulled Pork;Fries;
10/6/24 19:18;310;2;Sandwich - Brisket;Fries;
10/6/24 19:20;311;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/6/24 19:20;311;2;Sandwich - Brisket;Fries;
10/6/24 19:21;312;1;Small Platter - Pulled Pork;Baked Beans;
10/6/24 19:21;313;1;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:23;314;1;Sandwich - Brisket;Fries;
10/6/24 19:23;315;1;Small Platter - Ribs;Fries;
10/6/24 19:24;316;1;Sandwich - Brisket;Fries;
10/6/24 19:24;316;2;Small Platter - Ribs;Fries;
10/6/24 19:24;316;3;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:24;316;4;Sandwich - Brisket;Fries;
10/6/24 19:24;316;5;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/6/24 19:26;317;1;Sandwich - Pulled Pork;Fries;
10/6/24 19:26;317;2;Large Platter - Pulled Pork;Fries;Green Beans
10/6/24 19:26;318;1;Small Platter - Pulled Pork;Baked Beans;
10/6/24 19:27;319;1;Small Platter - Ribs;Fries;
10/6/24 19:28;320;1;Small Platter - Brisket;Mac and Cheese;
10/6/24 19:28;321;1;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/6/24 19:28;321;2;Large Platter - Brisket;Mac and Cheese;Baked Beans
10/6/24 19:28;322;1;Large Platter - Brisket;Mac and Cheese;Green Beans
10/6/24 19:28;322;2;Large Platter - Brisket;Baked Beans;Green Beans
10/6/24 19:28;323;1;Sandwich - Pulled Pork;Fries;
10/6/24 19:28;324;1;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:28;324;2;Large Platter - Ribs;Mac and Cheese;Baked Beans
10/6/24 19:29;325;1;Small Platter - Ribs;Baked Beans;
10/6/24 19:29;325;2;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 19:29;325;3;Small Platter - Brisket;Baked Beans;
10/6/24 19:29;325;4;Large Platter - Pulled Pork;Baked Beans;Fries
10/6/24 19:31;326;1;Large Platter - Pulled Pork;Green Beans;Fries
10/6/24 19:31;327;1;Small Platter - Ribs;Baked Beans;
10/6/24 19:31;327;2;Sandwich - Brisket;Fries;
10/6/24 19:31;327;3;Small Platter - Ribs;Mac and Cheese;
10/6/24 19:31;327;4;Sandwich - Brisket;Fries;
10/6/24 19:32;328;1;Small Platter - Ribs;Baked Beans;
10/6/24 19:32;328;2;Large Platter - Pulled Pork;Green Beans;Mac and Cheese
10/6/24 19:33;329;1;Small Platter - Brisket;Baked Beans;
10/6/24 19:33;329;2;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:33;330;1;Large Platter - Brisket;Green Beans;Mac and Cheese
10/6/24 19:33;330;2;Large Platter - Brisket;Baked Beans;Green Beans
10/6/24 19:35;331;1;Sandwich - Brisket;Fries;
10/6/24 19:35;331;2;Sandwich - Pulled Pork;Green Beans;
10/6/24 19:35;332;1;Large Platter - Pulled Pork;Mac and Cheese;Green Beans
10/6/24 19:35;333;1;Sandwich - Brisket;Baked Beans;
10/6/24 19:35;333;2;Large Platter - Ribs;Green Beans;Mac and Cheese
10/6/24 19:36;334;1;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:36;334;2;Large Platter - Brisket;Mac and Cheese;Green Beans
10/6/24 19:36;334;3;Small Platter - Ribs;Baked Beans;
10/6/24 19:36;334;4;Sandwich - Brisket;Fries;
10/6/24 19:36;335;1;Large Platter - Pulled Pork;Green Beans;Green Beans
10/6/24 19:36;335;2;Large Platter - Ribs;Fries;Green Beans
10/6/24 19:37;336;1;Small Platter - Ribs;Baked Beans;
10/6/24 19:37;336;2;Sandwich - Pulled Pork;Fries;
10/6/24 19:37;336;3;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:37;337;1;Small Platter - Ribs;Fries;
10/6/24 19:37;337;2;Large Platter - Pulled Pork;Fries;Baked Beans
10/6/24 19:37;338;1;Small Platter - Ribs;Fries;
10/6/24 19:37;338;2;Large Platter - Brisket;Green Beans;Mac and Cheese
10/6/24 19:37;339;1;Small Platter - Ribs;Fries;
10/6/24 19:37;339;2;Sandwich - Brisket;Fries;
10/6/24 19:38;340;1;Sandwich - Brisket;Fries;
10/6/24 19:38;341;1;Sandwich - Pulled Pork;Fries;
10/6/24 19:38;341;2;Small Platter - Pulled Pork;Fries;
10/6/24 19:38;341;3;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/6/24 19:39;342;1;Small Platter - Brisket;Fries;
10/6/24 19:39;342;2;Large Platter - Ribs;Fries;Mac and Cheese
10/6/24 19:43;343;1;Sandwich - Pulled Pork;Fries;
10/6/24 19:43;343;2;Small Platter - Brisket;Baked Beans;
10/6/24 19:43;344;1;Small Platter - Pulled Pork;Baked Beans;
10/6/24 19:43;344;2;Large Platter - Brisket;Baked Beans;Baked Beans
10/6/24 19:43;344;3;Sandwich - Pulled Pork;Fries;
10/6/24 19:44;345;1;Sandwich - Brisket;Fries;
10/6/24 19:44;345;2;Small Platter - Pulled Pork;Green Beans;
10/6/24 19:44;345;3;Small Platter - Brisket;Green Beans;
10/6/24 19:44;345;4;Large Platter - Ribs;Mac and Cheese;Green Beans
10/6/24 19:44;345;5;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:44;345;6;Large Platter - Brisket;Mac and Cheese;Mac and Cheese
10/6/24 19:44;346;1;Small Platter - Pulled Pork;Fries;
10/6/24 19:46;347;1;Small Platter - Brisket;Mac and Cheese;
10/6/24 19:46;347;2;Small Platter - Ribs;Green Beans;
10/6/24 19:46;348;1;Small Platter - Brisket;Green Beans;
10/6/24 19:46;349;1;Large Platter - Ribs;Mac and Cheese;Green Beans
10/6/24 19:46;349;2;Large Platter - Pulled Pork;Green Beans;Fries
10/6/24 19:46;349;3;Sandwich - Pulled Pork;Fries;
10/6/24 19:48;350;1;Sandwich - Pulled Pork;Mac and Cheese;
10/6/24 19:48;350;2;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 19:48;351;1;Large Platter - Brisket;Mac and Cheese;Green Beans
10/6/24 19:49;352;1;Large Platter - Pulled Pork;Mac and Cheese;Mac and Cheese
10/6/24 19:50;353;1;Large Platter - Ribs;Baked Beans;Baked Beans
10/6/24 19:50;353;2;Sandwich - Brisket;Fries;
10/6/24 19:50;353;3;Sandwich - Brisket;Fries;
10/6/24 19:50;353;4;Sandwich - Brisket;Fries;
10/6/24 19:50;353;5;Large Platter - Ribs;Green Beans;Green Beans
10/6/24 19:50;354;1;Large Platter - Brisket;Green Beans;Fries
10/6/24 19:50;354;2;Sandwich - Pulled Pork;Fries;
10/6/24 19:50;354;3;Sandwich - Pulled Pork;Fries;
10/6/24 19:50;354;4;Large Platter - Brisket;Mac and Cheese;Green Beans
10/6/24 19:50;354;5;Small Platter - Brisket;Mac and Cheese;
10/6/24 19:51;355;1;Large Platter - Brisket;Baked Beans;Mac and Cheese
10/6/24 19:51;355;2;Small Platter - Pulled Pork;Baked Beans;
10/6/24 19:51;355;3;Large Platter - Pulled Pork;Baked Beans;Baked Beans
10/6/24 19:54;356;1;Large Platter - Pulled Pork;Green Beans;Green Beans
10/6/24 19:56;357;1;Large Platter - Pulled Pork;Baked Beans;Mac and Cheese
10/6/24 19:56;357;2;Sandwich - Pulled Pork;Fries;
10/6/24 19:56;357;3;Sandwich - Pulled Pork;Fries;
10/6/24 19:56;357;4;Small Platter - Ribs;Mac and Cheese;
10/6/24 19:56;358;1;Small Platter - Brisket;Mac and Cheese;
10/6/24 19:56;358;2;Large Platter - Ribs;Green Beans;Baked Beans
10/6/24 19:58;359;1;Sandwich - Pulled Pork;Fries;
10/6/24 19:58;359;2;Sandwich - Pulled Pork;Fries;
10/6/24 19:58;359;3;Small Platter - Ribs;Fries;
10/6/24 19:58;359;4;Small Platter - Pulled Pork;Fries;
10/6/24 20:00;360;1;Sandwich - Brisket;Fries;
10/6/24 20:01;361;1;Small Platter - Brisket;Mac and Cheese;
10/6/24 20:02;362;1;Small Platter - Pulled Pork;Green Beans;
10/6/24 20:02;362;2;Sandwich - Brisket;Fries;
10/6/24 20:02;362;3;Sandwich - Pulled Pork;Fries;
10/6/24 20:02;363;1;Sandwich - Brisket;Fries;
10/6/24 20:03;364;1;Sandwich - Pulled Pork;Baked Beans;
10/6/24 20:03;364;2;Large Platter - Pulled Pork;Mac and Cheese;Baked Beans
10/6/24 20:03;364;3;Sandwich - Brisket;Mac and Cheese;
10/6/24 20:03;364;4;Sandwich - Brisket;Fries;
10/6/24 20:03;364;5;Sandwich - Brisket;Fries;
10/6/24 20:03;364;6;Small Platter - Ribs;Baked Beans;
10/6/24 20:03;365;1;Large Platter - Pulled Pork;Baked Beans;Green Beans
10/6/24 20:03;365;2;Sandwich - Brisket;Fries;
10/6/24 20:03;365;3;Small Platter - Pulled Pork;Green Beans;
10/6/24 20:03;365;4;Small Platter - Pulled Pork;Mac and Cheese;
10/6/24 20:03;365;5;Sandwich - Brisket;Fries;
10/6/24 20:03;365;6;Large Platter - Pulled Pork;Baked Beans;Green Beans
